gender,part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,math_score,history_score,physics_score,chemistry_score,biology_score,english_score,geography_score,total_score,average_score,target
0,0,1,0,33,85,97,95,97,98,84,94,650,92.85714285714286,1
1,0,3,0,24,79,96,78,90,94,76,88,601,85.85714285714286,11
0,0,2,0,4,83,80,70,86,84,91,83,580,82.8863665881052,16
1,0,2,0,35,92,92,99,87,100,88,97,655,93.57142857142857,4
1,0,2,0,28,90,79,64,93,81,63,76,546,78.0,5
0,0,1,0,15,63,81,94,87,85,91,80,583,83.37337618162866,10
0,0,3,0,7,80,82,93,83,89,79,98,607,86.73993933547818,2
0,0,1,0,30,85,60,92,90,84,62,85,560,80.11758827433991,8
0,1,8,0,0,50,80,100,81,61,68,72,512,73.14285714285714,7
0,0,5,1,7,60,66,65,90,61,96,74,512,73.14285714285714,2
0,0,3,0,1,83,93,63,93,76,88,81,579,82.82531598897876,3
1,0,6,0,15,67,82,84,97,84,81,75,572,81.81113871239205,6
0,0,3,0,11,75,92,70,62,87,87,98,571,81.57142857142857,12
0,0,0,1,16,99,88,88,90,82,88,90,625,89.28571428571429,13
0,0,2,0,30,90,63,93,91,81,89,72,582,83.26015602829641,8
1,0,1,0,30,91,77,95,91,82,98,99,636,90.9383846734913,8
0,0,0,0,11,88,78,64,79,64,83,89,547,78.22711816244906,2
1,0,1,0,12,83,69,93,60,98,83,88,574,82.0,9
0,0,0,0,13,93,82,68,81,82,80,85,574,82.03535440413403,12
0,1,3,0,12,84,69,68,92,86,67,73,539,77.0,15
0,1,1,0,17,74,88,99,92,93,85,81,612,87.42857142857143,12
0,0,2,0,9,91,71,62,75,75,93,62,532,76.11092370414698,15
1,0,3,0,35,87,88,90,91,91,94,93,637,91.1412555196964,8
1,0,0,0,9,88,85,69,79,95,83,73,575,82.26993198560481,6
1,0,2,0,29,85,82,64,90,95,87,84,590,84.29226195673643,0
1,1,8,0,1,70,70,75,83,60,86,62,506,72.28571428571429,7
0,0,1,0,6,65,65,95,79,70,77,66,520,74.39293306806535,2
1,0,4,0,4,98,80,66,94,86,72,86,582,83.14285714285714,3
1,0,2,0,16,82,71,67,64,88,88,97,561,80.15961796567827,6
0,0,3,0,17,85,63,69,86,78,92,80,557,79.5734334827897,9
0,0,5,0,18,90,79,90,72,76,67,94,571,81.6083155187831,4
0,0,2,0,15,86,87,83,61,89,86,82,577,82.5017683629541,13
1,0,1,0,14,70,69,82,100,69,76,85,554,79.20218820572535,6
0,0,3,1,18,93,68,76,99,80,80,75,571,81.57142857142857,5
0,0,8,0,19,98,82,96,68,92,85,85,608,86.94485899770234,9
1,1,3,0,2,90,89,68,90,76,92,76,584,83.43027240417155,3
1,0,2,0,11,71,98,66,65,78,81,82,541,77.28571428571429,4
0,0,3,0,25,99,70,89,86,92,65,64,565,80.71428571428571,1
0,0,5,0,9,62,78,64,66,89,89,76,528,75.4635486436735,2
0,0,2,0,21,86,73,91,67,84,63,87,554,79.23747541311573,12
0,0,1,0,10,63,85,77,84,79,83,86,560,80.06500006236942,12
1,0,1,0,24,99,97,68,85,86,85,73,593,84.71428571428571,0
0,0,3,0,6,83,91,69,95,78,87,73,579,82.73558165017606,16
0,0,2,0,15,85,93,85,68,80,95,73,581,83.11779705842703,13
1,0,1,0,33,94,85,78,66,95,87,95,600,85.71428571428571,0
0,0,5,1,23,86,65,96,84,64,77,92,567,81.07875531954937,15
0,0,4,1,1,79,97,100,94,65,62,76,573,81.85714285714286,3
0,0,6,1,23,81,81,79,93,38,85,70,531,75.8952519395807,11
0,0,1,0,26,88,93,92,71,88,93,84,613,87.65123292873537,4
0,0,1,0,47,90,90,93,86,93,98,99,651,93.10652016898277,1
0,0,6,0,18,79,75,91,88,86,95,91,607,86.8220528645988,10
0,0,4,0,31,97,81,91,93,85,75,77,600,85.8468688533536,8
0,0,2,0,14,67,79,93,86,87,91,81,587,83.93754268774184,10
0,0,1,0,7,78,68,94,76,82,89,74,565,80.80714857551804,12
0,0,4,0,20,85,65,61,86,73,92,76,542,77.55900175760804,15
0,0,2,0,33,92,82,64,74,63,92,76,546,78.11160670980493,0
0,0,7,1,11,97,91,91,61,68,77,97,582,83.14285714285714,13
0,0,3,0,20,90,80,93,71,77,68,93,573,81.95355986101703,11
0,0,2,0,35,95,98,97,94,88,99,96,667,95.28571428571429,1
0,0,2,0,1,79,88,97,94,88,82,96,625,89.36485896814305,3
1,0,3,0,11,80,86,98,98,92,72,94,622,88.97239850934216,6
0,0,1,0,3,65,67,94,66,81,65,71,512,73.2453643991512,2
0,0,2,0,31,79,65,94,83,83,65,79,551,78.82919779140398,8
1,1,2,0,14,97,74,76,72,62,69,90,540,77.14285714285714,5
0,0,1,0,1,68,85,83,83,66,63,64,515,73.63571330163255,3
0,0,2,0,34,97,96,95,94,90,95,89,659,94.2500018549793,8
1,0,9,0,26,76,83,90,68,96,94,87,594,84.85714285714286,0
0,0,2,1,37,87,93,99,100,97,92,90,658,94.0,1
1,0,3,0,14,86,88,94,82,81,97,88,619,88.43011966449718,6
1,0,6,0,17,90,64,79,66,96,61,81,537,76.71428571428571,5
0,0,8,0,25,88,60,87,90,87,86,62,560,80.0,1
1,0,2,0,35,85,87,90,88,88,96,98,634,90.71022585762942,8
1,0,3,0,14,94,82,81,81,32,91,77,541,77.42212929441443,11
0,0,10,0,2,72,51,52,98,50,90,63,476,68.0,7
0,0,6,1,0,43,65,91,75,64,94,100,532,76.0,7
0,1,7,0,1,57,56,53,75,98,92,73,504,72.0,7
1,0,2,0,16,93,71,79,67,69,74,81,537,76.76513895409303,6
1,0,4,0,31,73,95,78,79,84,89,96,594,84.85714285714286,0
1,0,2,0,9,73,87,88,94,72,83,85,585,83.67477983033046,16
0,0,3,0,26,87,91,73,76,92,90,88,601,85.91228970449463,12
0,0,2,0,21,70,72,80,67,71,69,87,518,74.13306206724033,4
0,0,3,0,17,80,97,98,89,64,86,92,609,87.11084440964353,15
1,0,2,0,31,92,87,65,83,63,83,77,553,79.10896441607188,0
0,0,2,0,19,93,74,88,92,77,89,96,609,87.0,5
0,0,1,0,11,92,84,80,65,65,89,70,547,78.15795026328115,2
1,0,1,0,25,97,76,94,86,42,84,61,544,77.77238413065903,11
1,0,1,0,30,91,77,95,91,82,98,99,636,90.92113832796271,8
0,0,2,0,19,94,90,88,72,52,89,79,567,81.02174551011285,11
0,0,1,0,12,62,90,92,61,84,98,72,561,80.14285714285714,2
0,0,1,0,13,90,72,77,61,78,87,74,541,77.34058255500108,12
0,0,10,0,0,63,86,89,87,67,73,80,545,77.85714285714286,7
0,0,1,0,22,71,72,84,89,74,94,64,552,78.95469244614726,10
0,0,4,0,31,96,81,91,91,86,75,78,601,85.9830260119617,8
0,0,2,0,1,79,87,96,93,89,82,96,625,89.38750391180355,3
1,0,6,0,31,95,94,77,91,35,95,82,572,81.74375640262238,11
0,0,5,0,25,73,94,74,72,80,98,100,591,84.42857142857143,10
0,0,4,0,7,78,72,74,95,79,96,78,576,82.2954363418808,2
0,0,5,0,25,73,93,73,72,79,97,99,590,84.3709974740524,10
0,0,2,0,23,91,87,75,87,96,91,73,604,86.39611356430952,15
1,0,3,0,23,95,83,94,83,75,99,75,604,86.28571428571429,9
1,0,6,0,19,84,85,83,69,82,91,69,563,80.42857142857143,9
0,0,1,0,27,85,78,61,70,91,92,65,546,78.12296151189376,9
0,0,1,1,12,95,96,66,68,90,91,99,605,86.42857142857143,2
0,0,2,0,30,99,92,96,76,86,88,80,618,88.34119146730544,13
0,0,7,0,6,65,95,78,65,74,69,63,509,72.71428571428571,2
1,0,1,0,1,71,72,62,69,76,72,80,504,72.10734620089706,3
1,0,1,0,14,65,75,93,86,63,81,86,551,78.83900901044748,6
0,0,0,0,24,95,81,86,94,63,70,75,567,81.0134961766549,13
1,0,10,0,15,62,63,94,74,75,86,100,554,79.14285714285714,4
0,0,3,0,34,93,70,80,67,77,80,91,558,79.71428571428571,12
1,0,1,0,4,71,90,78,96,86,93,76,593,84.76914721126924,3
0,0,9,0,3,93,83,61,95,70,93,65,560,80.0,7
0,0,3,0,3,73,81,88,90,89,86,80,590,84.36662596457614,2
1,0,2,1,22,73,93,99,95,80,96,96,634,90.6435075477613,10
0,0,2,1,30,81,88,94,94,86,68,89,603,86.16106537614806,8
0,0,4,0,8,81,73,69,62,69,60,84,500,71.45370347946589,15
0,0,1,0,27,83,88,94,71,94,80,69,582,83.24430295433005,0
0,0,2,0,22,87,95,87,97,82,61,73,585,83.68213496935086,13
1,0,1,0,5,91,73,66,88,88,86,68,562,80.36322733794557,16
0,0,3,0,27,96,64,76,97,81,87,99,600,85.71428571428571,11
1,0,0,0,4,96,62,97,69,68,70,69,533,76.26759792180323,14
0,0,1,0,8,74,90,65,76,62,89,79,538,76.92235135355514,2
0,0,3,1,22,95,81,92,84,94,68,65,582,83.26706318732633,1
0,0,4,0,1,78,64,89,92,69,88,81,564,80.57142857142857,4
0,0,1,0,22,90,93,82,80,94,90,70,602,86.13149515262502,15
1,0,2,0,14,72,84,78,84,66,88,79,553,79.03626666806706,6
1,0,1,0,30,95,94,70,97,70,92,74,596,85.20942468620245,0
1,0,1,0,13,63,92,70,92,70,90,86,567,81.05460818532583,6
0,0,5,0,27,93,79,70,94,97,85,86,607,86.71428571428571,15
0,0,2,0,26,96,82,86,66,63,83,83,561,80.23435840696861,11
1,0,2,0,33,96,90,85,97,84,80,98,634,90.57142857142857,8
1,0,2,0,5,60,70,79,87,98,93,90,582,83.15019265228908,3
0,0,5,1,26,80,70,91,64,65,87,65,525,75.08048029576118,9
1,0,2,0,4,76,72,58,66,66,62,60,460,65.71428571428571,7
1,0,5,0,11,83,77,85,65,78,92,83,566,80.99412243735952,12
1,0,2,0,11,94,82,70,82,93,92,70,585,83.69890863880211,6
0,0,1,0,41,89,93,97,98,89,88,91,647,92.52454961893218,1
1,0,5,1,32,93,75,83,99,100,91,74,615,87.85714285714286,8
0,0,1,0,23,86,79,69,60,76,76,92,538,76.85714285714286,5
0,0,2,0,3,85,80,93,71,83,76,62,554,79.14285714285714,14
0,0,2,0,17,87,66,95,69,32,63,71,485,69.36087150359434,11
0,0,1,0,33,86,86,97,91,87,90,96,637,91.0,8
0,0,1,0,14,90,64,80,79,68,94,82,560,80.00960455175388,13
0,0,4,0,26,67,90,76,65,68,94,82,544,77.83165577461764,10
0,0,3,1,16,95,61,68,75,64,76,66,505,72.14285714285714,5
0,0,4,0,1,98,68,93,73,89,76,99,600,85.75090669062082,3
1,0,3,0,49,85,96,99,94,95,92,95,656,93.71428571428571,1
0,0,1,0,2,82,79,92,73,81,83,64,557,79.64457819755046,14
1,0,3,0,6,65,72,77,89,74,76,61,514,73.42857142857143,4
1,1,6,0,18,77,90,74,65,100,76,80,562,80.28571428571429,9
1,0,0,1,29,89,66,72,77,79,95,92,570,81.42857142857143,9
1,0,5,0,8,61,100,85,99,65,79,86,575,82.14285714285714,6
0,0,2,1,30,78,89,95,71,68,71,69,541,77.28571428571429,4
1,0,3,0,3,81,84,75,92,76,94,85,590,84.36863129194789,3
1,0,6,0,1,78,71,50,55,54,97,95,500,71.42857142857143,7
0,0,5,0,15,96,73,91,71,72,74,76,553,79.0,5
1,0,2,0,6,80,87,93,62,69,62,87,543,77.70480430668815,16
0,0,0,0,22,64,75,93,79,81,95,84,573,81.87277252126474,10
1,0,5,0,12,78,95,66,70,75,99,84,567,81.0,12
1,0,6,0,5,55,93,67,74,55,60,64,468,66.85714285714286,7
0,0,0,0,3,95,64,91,68,62,62,62,505,72.25556896815752,14
0,0,4,0,18,84,66,61,84,75,93,75,542,77.42857142857143,15
0,0,5,0,16,77,72,95,65,89,86,93,579,82.8146317563831,15
1,0,0,0,5,97,62,98,70,67,71,70,535,76.42857142857143,14
0,0,5,0,28,87,62,83,93,67,98,67,559,79.91355507670005,13
0,0,2,0,21,96,89,71,73,84,79,85,580,82.98700483456872,12
1,0,4,0,14,79,75,78,62,77,67,76,516,73.84642340950059,12
0,0,6,0,3,81,92,72,91,67,71,88,562,80.28571428571429,7
0,0,5,0,3,90,89,95,73,79,98,68,592,84.57142857142857,2
0,0,4,0,3,91,72,88,91,74,95,84,599,85.58789329898428,14
0,0,5,0,10,84,77,65,65,80,74,76,521,74.42857142857143,4
1,0,3,0,11,80,85,97,98,91,70,96,620,88.58229317574948,6
1,0,2,0,13,72,85,83,68,84,88,68,552,78.94385169439568,6
1,0,4,0,4,88,82,71,92,80,85,85,586,83.7892635822738,3
0,0,2,0,10,82,85,90,84,84,77,98,602,86.12677036624144,2
0,0,8,0,13,81,72,86,82,96,94,88,602,86.11603885754391,10
0,0,4,0,26,89,74,76,72,64,88,71,536,76.65172122956693,15
0,0,7,0,1,98,76,90,83,92,90,61,593,84.74129002327052,14
1,0,1,0,22,91,92,81,98,88,76,99,625,89.28571428571429,1
0,0,3,0,26,84,74,74,67,72,99,65,535,76.42857142857143,4
0,0,5,0,32,92,74,84,99,98,91,73,613,87.68317543117641,8
0,1,9,0,5,67,54,51,72,75,60,88,467,66.71428571428571,7
1,0,2,0,28,84,98,99,92,93,92,95,655,93.6727187626394,10
0,0,2,0,29,78,90,68,65,84,93,69,549,78.43966163991246,10
1,0,2,0,24,77,89,89,81,91,91,99,621,88.72095551805393,12
0,0,10,0,5,70,66,98,96,64,65,91,550,78.57142857142857,7
1,0,0,0,8,83,91,69,74,98,86,76,577,82.42857142857143,6
0,0,1,0,1,68,85,83,83,66,63,64,515,73.6576601539594,3
0,0,3,0,20,80,87,95,83,80,88,86,603,86.1929095858504,15
0,0,5,1,3,94,65,100,77,66,96,68,566,80.85714285714286,14
0,0,2,1,12,81,68,97,86,90,78,80,580,82.85714285714286,9
0,0,1,0,2,70,75,92,96,91,87,98,613,87.60502554883116,3
0,0,1,0,23,87,96,86,97,82,60,74,585,83.60792782506886,13
0,0,1,0,22,71,72,85,88,75,94,67,555,79.2889219317794,10
0,0,6,0,43,91,96,96,88,97,85,94,651,93.05512024455928,1
0,0,4,0,25,93,93,91,92,89,83,95,640,91.44332924052152,11
0,0,1,0,3,90,66,85,85,86,67,79,560,80.12388929434515,14
1,0,2,0,26,86,85,74,81,97,94,87,607,86.85300945546736,12
0,0,2,0,12,94,71,97,71,82,77,66,561,80.1636319231488,4
0,0,5,0,22,97,87,90,70,96,75,93,608,86.85714285714286,9
0,0,2,0,10,81,96,94,82,84,73,74,588,84.06966020847447,2
0,0,2,0,33,88,71,75,65,73,92,90,557,79.57832797729641,15
0,0,1,0,14,78,66,92,61,98,76,99,570,81.42857142857143,9
0,0,2,0,26,98,88,76,72,92,81,89,596,85.14285714285714,0
1,0,3,1,2,83,98,80,86,97,77,69,592,84.694874611744,3
0,0,4,0,4,75,78,99,87,94,92,84,612,87.55445458339027,12
1,0,2,0,14,86,63,82,61,95,96,82,567,81.09860941220636,6
0,0,3,0,42,89,90,91,95,87,92,96,640,91.42857142857143,1
0,0,3,0,23,78,94,78,90,93,76,88,601,85.98285103792279,11
1,1,9,0,1,96,58,65,62,76,93,77,527,75.28571428571429,7
1,0,2,0,10,87,72,63,82,77,66,73,523,74.79851053388238,2
1,0,1,0,33,89,73,85,84,73,81,98,583,83.28571428571429,5
1,0,3,0,13,80,85,82,78,60,91,73,552,78.9928254982366,6
1,0,3,0,25,94,76,100,60,80,94,61,565,80.71428571428571,9
0,0,6,0,12,61,95,64,95,97,72,65,553,79.12228702464884,4
1,0,2,0,6,92,65,87,91,61,82,69,550,78.67692228419412,16
0,0,0,0,3,92,76,81,63,85,71,88,558,79.7978486746781,14
1,0,1,1,21,71,100,79,99,97,92,96,637,91.13121541195505,10
0,0,4,0,2,79,97,96,90,64,69,73,570,81.51372824087679,3
0,0,5,0,26,79,90,82,92,70,60,80,553,79.0,11
0,0,3,1,6,84,100,92,82,85,70,69,582,83.14285714285714,2
0,0,2,0,16,87,80,85,60,96,81,83,572,81.71428571428571,13
1,0,2,0,32,80,81,62,80,96,94,88,583,83.36636683981064,0
0,0,4,1,14,96,67,80,83,86,77,75,564,80.57142857142857,11
0,0,1,0,31,88,62,93,88,94,91,74,592,84.60172805586166,8
0,0,2,0,31,84,76,82,84,82,79,88,577,82.51126732416493,8
0,0,0,0,4,80,86,83,86,82,86,87,592,84.65016403339817,16
1,0,2,0,7,76,83,93,88,91,81,69,585,83.58901277853764,6
1,1,6,0,0,56,67,57,79,87,89,89,524,74.85714285714286,7
0,0,4,0,46,99,96,93,87,89,91,99,658,94.0110956384084,1
1,0,7,0,1,99,82,93,83,92,90,60,599,85.57142857142857,14
1,0,3,0,3,56,75,78,82,98,99,81,569,81.28571428571429,16
0,0,2,0,21,81,72,87,62,69,93,72,536,76.57142857142857,9
0,0,4,0,26,76,80,84,79,78,84,72,555,79.33978172776042,15
1,0,4,1,34,87,94,74,84,77,82,85,583,83.28571428571429,0
1,0,3,0,7,76,88,99,91,88,67,84,594,84.9967984827487,12
1,0,10,0,26,77,62,97,82,74,98,95,585,83.57142857142857,9
1,0,1,0,30,77,78,87,89,96,98,89,617,88.1908415972849,8
1,0,1,0,6,65,74,66,83,92,74,92,549,78.50301114332494,16
1,0,5,0,23,88,91,96,99,85,62,86,607,86.71428571428571,1
0,0,2,0,8,81,77,81,82,63,85,74,546,78.07935204606257,2
1,0,4,1,3,65,74,90,75,80,61,78,527,75.3672602515119,16
0,0,1,0,4,63,72,92,82,84,82,60,535,76.42857142857143,4
0,0,1,0,11,94,95,66,68,90,91,98,605,86.44679325422298,2
0,0,2,0,47,96,98,94,91,92,95,89,659,94.16476269396595,1
0,0,6,1,28,97,73,92,64,66,96,65,553,79.0,5
1,0,3,1,30,92,64,93,91,80,89,72,581,83.0,8
1,0,5,0,9,63,69,72,64,88,82,63,505,72.16506688411563,6
0,0,2,0,2,82,86,85,80,93,76,75,580,82.92896727309049,14
1,0,5,0,3,98,66,81,68,81,73,72,541,77.42271729389186,14
0,0,5,0,34,98,84,90,83,84,61,99,599,85.57142857142857,5
1,0,0,0,13,68,84,71,82,69,83,86,545,77.88514294632542,6
0,0,4,0,4,86,77,64,84,84,93,80,570,81.4920451198828,16
1,0,2,0,24,90,98,89,78,74,93,65,587,83.85714285714286,9
0,0,2,0,31,93,76,87,67,95,86,85,591,84.52539391935613,15
1,0,7,1,3,69,78,57,72,71,96,87,530,75.71428571428571,7
0,0,1,0,31,87,62,93,89,93,91,74,592,84.63998157578122,8
0,0,2,0,13,87,74,88,91,83,71,88,585,83.57759720941274,2
1,1,6,0,2,80,81,92,73,71,71,84,552,78.85714285714286,7
0,0,1,0,33,82,83,87,89,93,90,90,617,88.20371940510712,8
0,0,6,0,5,81,97,88,81,63,88,67,565,80.71428571428571,3
1,0,2,0,28,87,76,87,98,61,92,81,582,83.14285714285714,9
1,0,1,0,34,85,86,90,88,86,97,100,634,90.57607327920584,8
0,0,2,0,18,89,71,97,72,64,79,77,552,78.92125044424208,13
0,1,3,0,32,95,75,87,67,96,86,85,591,84.42857142857143,15
1,0,2,0,8,84,91,79,92,69,81,84,585,83.71360764665543,16
1,0,1,0,4,68,67,64,68,64,93,64,492,70.3514570920961,3
0,0,5,0,5,88,65,76,84,69,84,97,567,81.03496893445724,16
1,0,1,0,2,86,60,91,80,72,76,64,533,76.16708179210671,14
0,0,5,0,8,81,67,92,65,87,83,78,555,79.3776238380841,16
1,0,1,0,26,85,64,98,68,70,63,77,525,75.0,4
1,0,10,0,2,70,75,59,91,53,97,95,540,77.14285714285714,7
0,0,2,0,19,92,88,77,91,73,75,80,579,82.73182739877163,11
0,0,0,0,0,99,83,82,90,75,64,83,579,82.7711766095327,16
1,1,3,0,12,89,67,87,61,91,80,76,551,78.71428571428571,6
0,0,3,1,6,83,84,76,97,83,81,70,578,82.57334722149602,16
0,0,1,0,12,92,64,77,61,76,72,87,529,75.57142857142857,4
1,0,3,0,24,79,95,78,89,94,75,88,600,85.81357107151565,11
1,0,4,0,25,87,68,84,92,96,88,60,575,82.14285714285714,4
0,0,1,0,30,76,97,66,67,79,90,66,545,77.91698497760642,10
0,0,3,0,34,97,97,94,94,91,95,89,658,94.11564072923544,8
0,0,1,0,2,74,71,62,68,80,70,77,505,72.1959872712738,3
0,0,2,0,26,63,77,87,83,79,95,85,570,81.53258342093996,10
0,0,0,1,22,93,61,81,63,75,71,61,508,72.63325503754405,13
0,0,1,0,13,76,66,82,86,87,60,68,529,75.59421370122583,15
1,0,4,0,3,75,64,65,78,90,82,71,529,75.63273543117619,4
0,0,3,0,42,93,89,86,91,88,95,87,632,90.38564592046932,1
0,1,0,0,28,100,93,85,61,96,83,86,604,86.28571428571429,0
1,0,4,1,8,78,81,68,94,77,84,85,570,81.4685997720175,2
1,0,2,0,13,61,62,74,61,67,87,82,496,70.99085745195893,6
1,0,0,0,21,76,72,80,92,41,90,78,529,75.57142857142857,11
1,0,4,0,30,66,82,75,88,76,92,86,568,81.26040592497641,10
1,0,1,0,4,90,63,75,60,81,90,92,554,79.17532726840949,12
1,0,1,1,4,62,84,74,74,66,61,90,511,73.0,16
1,0,5,0,29,90,89,70,90,83,82,87,591,84.42857142857143,0
0,0,1,0,5,87,69,96,61,69,78,93,556,79.50237671542055,14
1,0,5,0,3,98,65,81,68,81,72,72,541,77.41551580019178,14
0,0,3,0,25,79,84,79,87,81,76,76,565,80.83553098362717,11
1,1,8,0,2,94,62,100,87,91,89,93,616,88.0,7
1,0,4,0,10,66,68,78,62,84,83,64,509,72.82688940611449,6
0,0,2,0,25,99,93,91,72,88,89,88,622,88.9443265418491,13
0,0,6,0,10,84,94,60,83,97,75,97,590,84.28571428571429,9
0,0,2,0,32,87,75,88,87,95,77,87,597,85.41349572376129,1
1,0,1,0,15,85,76,63,62,74,82,96,538,76.85714285714286,6
1,0,5,0,9,62,70,70,67,85,78,65,500,71.46264133832608,6
0,0,1,0,25,77,91,81,77,72,86,85,572,81.74418020778603,0
0,0,2,0,19,79,92,71,96,69,78,86,575,82.15352902437773,11
1,0,1,0,17,87,74,66,100,73,71,75,549,78.48802397217871,6
0,0,4,0,22,85,91,96,92,88,81,63,600,85.82748759342657,13
0,0,2,0,19,63,81,90,87,83,91,81,579,82.80952628282955,10
0,0,2,0,35,89,89,98,91,94,95,85,643,91.97848389093673,0
0,0,1,0,20,83,78,83,61,71,68,78,524,74.98955737448532,15
0,0,3,0,33,88,89,85,96,89,88,91,628,89.75530955035084,9
1,0,2,0,4,56,87,98,85,62,61,91,544,77.71428571428571,16
1,1,5,0,17,86,88,98,66,62,95,90,585,83.57142857142857,6
0,1,2,0,16,79,68,63,72,81,67,67,497,71.0,4
0,0,3,0,33,81,71,91,85,84,63,70,548,78.3221842349904,8
0,0,4,0,23,79,77,78,93,85,82,77,573,81.99133738456487,11
0,1,1,0,24,89,82,76,92,97,66,60,562,80.28571428571429,5
0,0,0,0,2,80,80,93,64,65,68,70,523,74.84067206563745,14
0,0,2,0,1,92,87,71,96,61,60,78,548,78.39427054867707,16
0,0,3,0,5,85,84,90,78,89,89,71,589,84.24176920878493,2
1,1,5,0,11,75,100,100,82,63,84,82,586,83.71428571428571,6
1,1,4,0,16,85,88,97,66,62,94,90,584,83.5401651860167,6
1,1,10,0,5,97,93,64,74,94,74,76,572,81.71428571428571,7
0,0,0,0,29,86,95,61,96,89,99,84,610,87.14285714285714,15
0,0,2,0,19,91,69,90,76,79,80,82,567,81.0,5
1,0,3,0,21,94,71,79,86,87,81,61,563,80.4852475742329,4
1,0,3,0,16,82,92,96,90,90,97,86,635,90.8562518899503,6
0,0,8,0,2,68,97,51,93,68,58,78,513,73.28571428571429,7
0,0,1,0,32,89,74,94,87,92,82,79,597,85.28571428571429,1
0,0,2,0,19,95,92,73,94,73,70,94,591,84.42857142857143,5
0,0,2,0,2,78,71,75,69,77,84,88,544,77.80311342080162,3
1,1,4,0,13,94,89,74,75,73,78,61,544,77.71428571428571,9
1,0,1,0,5,75,88,63,64,84,74,72,520,74.28571428571429,12
0,0,9,0,10,74,96,86,93,78,98,86,613,87.57996710836787,2
0,0,3,0,30,91,88,98,92,89,65,76,602,86.12807805408937,8
1,0,3,0,29,69,67,91,73,82,83,74,543,77.58616055269084,12
1,0,2,1,29,88,83,94,80,97,95,78,615,87.85714285714286,5
0,0,5,0,31,94,67,93,88,91,86,67,589,84.28357648394825,8
0,0,4,0,3,64,61,73,70,87,75,100,530,75.71428571428571,7
0,0,2,0,30,93,76,83,96,61,91,85,587,83.93867197015756,9
0,0,2,0,5,81,91,85,64,82,90,94,587,83.85714285714286,4
1,0,2,0,14,69,90,83,70,83,91,67,553,79.0,6
0,0,5,0,1,97,83,76,96,95,71,94,615,87.88311108775368,4
0,0,4,0,29,89,75,86,91,94,93,78,609,87.10722556950063,1
0,0,2,0,29,90,89,92,94,99,96,99,661,94.4374783010996,13
1,0,7,0,31,86,81,91,83,97,83,80,601,85.85714285714286,8
0,0,2,0,19,84,76,84,65,95,80,86,572,81.81100621815125,13
0,0,2,0,13,76,92,71,62,86,87,97,573,81.94310135540026,12
0,0,1,0,30,85,62,92,83,82,67,90,565,80.77097177353227,8
1,0,3,0,16,85,62,84,80,37,80,71,499,71.28571428571429,11
1,0,1,0,25,91,76,88,67,77,88,67,557,79.593472477221,9
1,0,4,0,18,82,63,81,70,91,70,74,535,76.4658433054861,15
0,0,1,0,31,85,60,92,92,85,62,84,560,80.0,8
1,0,2,0,2,91,88,84,88,94,88,82,618,88.34762884807003,3
1,0,3,1,1,90,96,89,88,94,73,77,607,86.71428571428571,3
0,0,2,0,30,87,84,95,97,89,67,85,606,86.60083068410782,8
1,0,4,0,22,87,94,72,93,44,92,83,565,80.71428571428571,11
0,0,4,0,5,87,78,98,64,80,68,98,575,82.24054679073811,14
0,0,2,0,25,93,76,95,65,70,82,84,567,81.10880000420117,11
1,0,3,0,28,78,93,84,82,92,83,91,606,86.69126516450463,0
0,0,9,0,14,99,74,98,69,69,64,96,569,81.28571428571429,13
1,0,1,0,9,85,68,60,86,89,84,79,554,79.18774658016258,16
1,0,0,0,14,68,83,72,83,69,84,84,547,78.16429603814167,6
1,0,4,0,26,73,74,80,92,74,97,72,564,80.60764253083424,10
1,0,5,0,24,93,75,84,66,74,99,66,557,79.57142857142857,5
0,0,2,0,32,96,62,95,93,94,72,88,602,86.11362943338497,8
0,0,2,0,15,90,78,84,88,63,86,90,583,83.3859667709783,9
1,1,2,1,20,82,74,80,60,96,76,99,567,81.0,15
0,0,5,0,3,93,64,96,78,72,96,66,567,81.09676600725436,14
1,0,10,0,5,68,66,82,63,91,67,89,526,75.14285714285714,7
1,0,4,0,30,67,83,74,89,75,92,86,569,81.30320289326532,10
0,0,1,0,35,85,87,92,89,87,94,98,634,90.6825277352482,8
0,0,3,0,3,80,92,79,74,63,87,74,553,79.01980538889332,16
0,0,1,0,25,64,76,87,78,83,95,87,574,82.14026398800132,10
1,0,2,0,30,82,76,92,93,89,98,96,629,89.95291716354429,8
1,1,10,1,5,51,96,72,89,95,88,75,566,80.85714285714286,7
1,1,3,0,28,96,93,100,96,97,81,72,635,90.71428571428571,0
0,0,1,0,2,86,65,87,97,67,78,76,559,79.9919991926082,14
0,0,5,0,28,75,87,64,73,72,90,98,562,80.38256878654968,10
0,0,2,0,19,87,88,92,80,80,92,61,582,83.17760541184394,13
0,0,1,0,1,87,82,85,75,94,75,82,582,83.24895594210165,14
0,1,10,0,25,82,74,84,74,86,81,100,581,83.0,9
0,0,2,0,3,80,85,85,60,77,90,81,558,79.71428571428571,3
0,0,5,0,25,81,84,74,87,69,66,77,541,77.42438471781692,15
1,0,9,1,3,86,82,87,99,73,95,75,600,85.78339861675192,3
1,0,3,0,23,86,71,84,90,48,91,70,543,77.59870094683788,11
1,0,4,0,18,78,80,73,91,34,73,60,489,69.85714285714286,11
